experiment_id,match,gap,egap,algo,init_method,dataset,scene,image_filename,img_res,preprocessing_method,kernel_size,kernel_spec,are_occlusions_errors,abs_error,mse,avg,eucledian,bad1,bad2,bad4,bad8,runtime
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0023.png,450x375,None,7x7,star_2,FALSE,1175195,581.5638702,7.959275589,9266.525077,0.555004707,0.356123562,0.220648692,0.12790296,41.20063376
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0023.png,450x375,None,7x7,star_2,TRUE,3135988,2089.756689,18.96644571,18588.40311,0.602186956,0.423069479,0.301547078,0.216917457,41.20063376
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0024.png,450x375,None,7x7,star_2,FALSE,1199316,844.089546,8.3328655,11022.08837,0.413316565,0.231375846,0.12919139,0.097126301,38.10873103
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0024.png,450x375,None,7x7,star_2,TRUE,3500124,3028.576435,21.43094887,22240.28174,0.481524115,0.318648551,0.227288591,0.197157745,38.10873103
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0025.png,450x375,None,9x9,star_3,FALSE,1297701,692.3821105,8.788975354,10110.93027,0.555323025,0.36039038,0.23211492,0.139389506,41.08592916
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0025.png,450x375,None,9x9,star_3,TRUE,3251546,2183.107086,19.66534014,18999.04361,0.60247726,0.426849477,0.311701664,0.227211148,41.08592916
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0026.png,450x375,None,9x9,star_3,FALSE,1414990,1072.08043,9.831371677,12421.76509,0.411815794,0.230271112,0.135715576,0.107027222,40.21440887
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,cones,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0026.png,450x375,None,9x9,star_3,TRUE,3725510,3238.640885,22.81096736,22998.65361,0.480262795,0.317766852,0.233374765,0.206219653,40.21440887
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0027.png,450x375,None,7x7,octagon_1_3,FALSE,1200419,617.5368606,8.13011087,9548.818513,0.565096071,0.369608062,0.231613738,0.132142688,33.8127737
ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,middlebury,teddy,experiments\disparities\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba\ALG_005_EXP_002-PatchMatch-MacLean_et_al-Numba_0027.png,450x375,None,7x7,octagon_1_3,TRUE,3156710,2118.993335,19.09177231,18717.98157,0.611137991,0.435014273,0.311284353,0.220522063,33.8127737
